Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3469441,2016-05-26 16:24:09,2016-05-02 19:51:45,25820900,5164180000,25820900,200,3294,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003388/SRR3469441,SRX1737923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1418422,SAMN04875861,simple,9606,Homo sapiens,ENCODE biosample ENCBS960IYL,,,,,female,,no,,,,,GEO,SRA422596,,public,A38D7345B68AD8D77BE7C6A4BE59F9CC,DACA90D3853E31EAB0CD1D843B8F7B0C
SRR1523008,2014-10-23 12:56:09,2014-07-30 12:36:09,16141234,3228246800,16141234,200,2250,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/001487/SRR1523008,SRX659624,GPS85,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044708,PRJNA255877,,255877,SRS664647,SAMN02929563,simple,9606,Homo sapiens,GPS85,,,,,missing,,no,,,,,COLUMBIA UNIVERSITY,SRA176318,,public,E53F45DEDEADBA2B9D657ED6ECFB77B9,048F96CAE64E60B9A82A698D7EFE46AD
SRR2651088,2016-05-02 09:31:03,2015-10-14 17:56:01,39103949,1994301399,0,51,1270,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002588/SRR2651088,SRX1336212,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP064825,PRJNA298777,2,298777,SRS1114592,SAMN04166631,simple,9606,Homo sapiens,GSM1908528,,,,,,,no,,,,,GEO,SRA304875,,public,ED0FFA7579DA11C2FE44C04833B1C10C,78A8EB4C420C78879669286400F50762
SRR1812731,2015-02-23 19:48:22,2015-02-20 18:04:19,27633582,2763358200,0,100,1782,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/001770/SRR1812731,SRX885272,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055390,PRJNA276003,2,276003,SRS852234,SAMN03360483,simple,9606,Homo sapiens,GSM1614685,,,,,,,no,,,,,GEO,SRA243777,,public,FA138446EB6DF939012ABBC5E01A9E4C,7D9115B9F3D390ED776965BCDC74D6BE
SRR4050665,2017-01-19 16:24:32,2016-08-23 18:31:42,1694899,421704808,1692770,248,142,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003955/SRR4050665,SRX2040246,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1633677,SAMN05608460,simple,9606,Homo sapiens,GSM2289010,,,,,,,no,,,,,GEO,SRA314130,,public,9E15C371DB7417BEF9C2FB29B79CC14D,A09808DEC9DF3AA0305EB105D04DB9AA
ERR1813747,2017-02-01 08:17:30,2017-02-01 14:12:35,3003842,450576300,3003842,150,67,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1813/ERR1813747,ERX1876284,DN405188H:D8,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020977,PRJEB18997,,368659,ERS1677728,SAMEA103885175,simple,9606,Homo sapiens,SAMEA103885175,,,,,female,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA805773,,public,894236BE1EE868A01D1FB5ED5E41544B,4C615E2E358358E0358A98B257D82C8E
SRR1146142,2014-01-31 16:02:12,2014-01-29 16:52:40,41465382,3275765178,0,79,1477,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/001119/SRR1146142,SRX451367,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP035988,PRJNA236547,2,236547,SRS544579,SAMN02597937,simple,9606,Homo sapiens,GSM1315680,,,,,,,no,,,,,GEO,SRA129628,,public,77CFA2DDA0F2A04B5035898DF88F0BE9,E40DDAE3B317BD20A26D51857DE209E4
SRR5677013,2017-07-31 16:21:16,2017-06-13 13:41:19,1295530,166435211,1295530,128,74,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005543/SRR5677013,SRX2912513,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP109040,PRJNA390180,2,390180,SRS2278809,SAMN07223760,simple,9606,Homo sapiens,GSM2665984,,,,,,,no,,,,,GEO,SRA573672,,public,802FA009E7E27FBAC98AD9C393BF5C89,3A816BC005A319281B11022B683C8669
ERR1882331,2017-03-16 16:43:34,2017-03-16 21:41:42,76222,19055500,76222,250,5,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1882/ERR1882331,ERX1942832,NT890052C,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1483958,SAMEA34382668,simple,9606,Homo sapiens,SAMEA34382668,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA845617,,public,8634876AE9B5AA086EF2DA6875298CBE,A00DE67A571CC6588C23C57132328B85
SRR2219898,2016-09-01 17:29:23,2015-08-31 12:53:23,12514687,625734350,0,50,259,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/002167/SRR2219898,SRX1175077,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063006,PRJNA294293,2,294293,SRS1050177,SAMN04019071,simple,9606,Homo sapiens,GSM1864257,,,,,,,no,,,,,GEO,SRA292719,,public,965331632AB0C28664703C6DCA94904C,15C5F2D226F32CED978EE85947183EEF
SRR1039861,2015-07-22 17:06:22,2015-12-15 23:10:15,22153203,886128120,0,40,529,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/001015/SRR1039861,SRX384671,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033369,PRJNA230112,2,230112,SRS508870,SAMN02423228,simple,9606,Homo sapiens,GSM1276542,,,,,,,no,,,,,GEO,SRA114402,,public,0BC0A898B91CBFA0082A7A95FD28EF06,0BA99AEBFCE58E54270C42A9898E3517
SRR633608,2015-07-22 17:02:51,2015-11-24 01:34:17,35518886,1278679896,0,36,723,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/000618/SRR633608,SRX210692,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP017575,PRJNA183925,2,183925,SRS379960,SAMN01831399,simple,9606,Homo sapiens,GSM1053800,,,,,,,no,,,,,GEO,SRA062908,,public,DA3715171B541FC862AB4EFA17D74AD5,29CA902DF882553B3FD1E6FF2F4AA449
ERR1882467,2017-03-16 16:43:35,2017-03-16 21:43:17,13428,3357000,13428,250,1,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1882/ERR1882467,ERX1942968,NT890188R,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1484094,SAMEA34484668,simple,9606,Homo sapiens,SAMEA34484668,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA845617,,public,57432D18746937EE4370694ACF1D7961,840FC86CD5DFEDC78A34B74655DF1DBF
ERR1814196,2017-02-01 08:17:34,2017-02-01 13:27:30,4522410,678361500,4522410,150,124,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1814/ERR1814196,ERX1876733,DN436571G:G1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020977,PRJEB18997,,368659,ERS1677806,SAMEA103884886,simple,9606,Homo sapiens,SAMEA103884886,,,,,female,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA805773,,public,9D79FD3456D1C9EFB4E4864323F67245,158060B8A64EFE1FFF833DBAA7B9F7CF
SRR3709450,2016-06-27 06:17:22,2016-06-22 06:13:23,34490886,2599553493,0,75,1147,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003622/SRR3709450,SRX1869613,4430373,RNA-Seq,PCR,METATRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP075523,PRJNA322414,,322414,SRS1461546,SAMN05162394,simple,9606,Homo sapiens,patient1_lung,,,,,male,,no,,,,,,SRA434965,,public,BF01D7AA051D5329665F581A043C2302,1A6E8D62EB86569B750840C44B3F71C4
ERR1631517,2016-09-30 22:02:21,2016-10-15 08:57:45,937124,40296332,0,43,41,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1631/ERR1631517,ERX1701850,HP1506401_M11_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1349974,SAMEA4438525,simple,9606,Homo sapiens,SAMEA4438525,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,8B72B9A378FB703CB7CFEA1795DF1D6D,6C6DEE07CF8A3A3E84D9A1DF5E3AE0B8
SRR3340835,2016-04-08 12:49:14,2016-04-06 08:21:40,33588310,6784838620,33588310,202,4891,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003262/SRR3340835,SRX1683747,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072920,PRJNA317535,2,317535,SRS1379094,SAMN04620985,simple,9606,Homo sapiens,GSM2109391,,,,,,,no,,,,,GEO,SRA405292,,public,68DB889DECE2CE5562C4110E4C4F5EC2,5879A0BFDC57934CF4F184C9A9D5B67B
SRR2003825,2015-05-20 16:35:04,2015-04-30 16:59:39,456254,20987684,0,46,13,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001956/SRR2003825,SRX1014875,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP057852,PRJNA282757,2,282757,SRS926491,SAMN03577758,simple,9606,Homo sapiens,GSM1671949,,,,,,,no,,,,,GEO,SRA265255,,public,9B893EF455F58403D63669C8E4518529,7A230AA9961C600E774C4E1D2AD076B8
SRR4059115,2016-10-06 16:17:16,2016-08-24 18:46:13,864577,39770542,0,46,41,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003963/SRR4059115,SRX2048482,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1640981,SAMN05564440,simple,9606,Homo sapiens,GSM2272254,,,,,,,no,,,,,GEO,SRA323017,,public,FE2DFBE984CA164EF7233E400DE10826,B5DC1176B8A44437ECBD49DA1E56E90F
SRR4455944,2016-11-15 15:36:27,2016-10-27 09:48:23,167748,8387400,0,50,4,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/004351/SRR4455944,SRX2272175,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092166,PRJNA350790,2,350790,SRS1763276,SAMN05946766,simple,9606,Homo sapiens,GSM2362029,,,,,,,no,,,,,GEO,SRA487223,,public,ED528E931C16BBB0A3F652BD3D6085DA,75025E1C2B153176B76CD8BEF806E5A9
SRR4919583,2017-01-31 15:51:29,2016-11-04 19:34:30,1537394,76869700,0,50,45,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/004804/SRR4919583,SRX2327246,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092584,PRJNA352463,2,352463,SRS1782694,SAMN05981389,simple,9606,Homo sapiens,GSM2374810,,,,,,,no,,,,,GEO,SRA490461,,public,0C4399C1F04DFDCA9E336B208F88F5FC,4B89C32CDC4625C96625E4BB7F0C1C4A
ERR1095883,2016-05-20 15:10:27,2016-05-20 15:45:02,4166399,208319950,0,50,245,,https://sra-download.ncbi.nlm.nih.gov/traces/era15/ERR/ERR1095/ERR1095883,ERX1175417,KiCube_Library_PDGFRA_ROTN_R2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012914,PRJEB11517,,322272,ERS943406,SAMEA3636257,simple,9606,Homo sapiens,KiCube_Sample_PDGFRA_ROTN_R2,,,,,,,no,,,,,"CE-M-M-, RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES",ERA526606,,public,970A16D26AC25C99D51895A83E29193E,5DA891287E83901A650F57AFDDDCDD34
SRR3147729,2016-11-14 10:16:11,2016-02-05 16:43:48,25977760,4675996800,25977760,180,3259,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003073/SRR3147729,SRX1563273,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP069357,PRJNA311063,2,311063,SRS1277812,SAMN04461449,simple,9606,Homo sapiens,GSM2055516,,,,,,,no,,,,,GEO,SRA348171,,public,96B9EBE90249CA79D8BC2FE437876788,9852056730B069010684309F2184B17F
SRR2972017,2016-09-26 18:34:20,2015-12-03 12:13:22,1512074,305438948,1512074,202,118,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002902/SRR2972017,SRX1461388,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066963,PRJNA304993,2,304993,SRS1188971,SAMN04312671,simple,9606,Homo sapiens,GSM1962282,,,,,,,no,,,,,GEO,SRA314792,,public,E1510118235AA03DDC51D5E22EEE349E,8479D0D6D7932106AB13E308B4F81EF5
SRR5048139,2016-12-09 12:56:35,2016-11-24 16:55:28,114006059,23029223918,114006059,202,14457,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004929/SRR5048139,SRX2370530,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1815998,SAMN06044594,simple,9606,Homo sapiens,ENCODE biosample ENCBS368ENC,,,,,female,,no,,,,,GEO,SRA497952,,public,A2368DD952530B24C8A51F9309E60430,24B9FDD99B2B6583C20FB617F74F4F24
ERR1586909,2016-08-17 09:37:51,2016-08-19 10:29:05,25308,6327000,25308,250,4,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1586/ERR1586909,ERX1657555,16773088,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1211391,SAMEA4040281,simple,9606,Homo sapiens,SAMEA4040281,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA689250,,public,1491387083E6A72B4B2C4133AB24ED52,F03FC8FB11E30281DBD15BACF186D30D
SRR5191682,2017-01-24 00:00:00,2017-01-20 01:18:49,1280720,128072000,0,100,24,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005070/SRR5191682,SRX2507396,RHB737_d7.RNA-seq.single.HiSeq2000,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP097299,PRJNA360884,,360884,SRS1931649,SAMN06245759,simple,9606,Homo sapiens,RHB737_d7,,,,,Not applicable,,no,,,,,,SRA529117,,public,19AE482A9D21A62E2D68FDA3962550FC,455A2C4FD32947FA2C225A25AF4D08DF
SRR1925326,2015-03-23 16:32:34,2015-03-23 16:29:34,36738605,2771079118,0,75,1225,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001880/SRR1925326,SRX965030,SKBR3_JQ1,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP056433,PRJNA278881,,278881,SRS880418,SAMN03434855,simple,9606,Homo sapiens,SKBR3_JQ1,,,,,female,,no,,,,,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,SRA247636,,public,BBB19899EFB8E9268616C98BD2FEE03B,F7448F14A97B7A50B098B5EEEDB07318
SRR3290904,2017-04-03 09:32:24,2016-03-24 17:27:09,35761764,3576176400,35761764,100,1885,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003213/SRR3290904,SRX1660759,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072302,PRJNA316332,,316332,SRS1360681,SAMN04578822,simple,9606,Homo sapiens,GSM2098694,,,,,,,no,,,,,GEO,SRA395445,,public,95E4E67B08C7D4EDCF19FCC9CF8C0F63,D6DDBEE971C0CC515BEC20FDC9398A18
SRR5417348,2017-04-30 00:02:27,2017-04-05 10:53:44,826547,83481247,0,101,44,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005290/SRR5417348,SRX2708893,METRO5552_Kidney_E1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103040,PRJNA379992,,379992,SRS2101576,SAMN06661586,simple,9606,Homo sapiens,METRO5552_Kidney,,,,,female,,no,,,,,,SRA551653,,public,5A4740DB929C88D122B23DD8E24909A3,961D0878901D712B82673F6090F79FAF
SRR3615418,2017-03-09 10:03:33,2016-06-01 11:51:59,15432938,1165427607,0,75,424,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003530/SRR3615418,SRX1813348,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP075963,PRJNA324072,2,324072,SRS1476343,SAMN05194394,simple,9606,Homo sapiens,GSM2183591,,,,,,,no,,,,,GEO,SRA430367,,public,0CE427402C49E0A00E195AC59CC82C17,61CA3730B7FF2728895E23D447D6DA2F
SRR1661946,2014-11-28 11:07:08,2014-11-24 18:30:56,4000000,400000000,4000000,100,253,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001622/SRR1661946,SRX767307,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer,SRP050223,PRJNA268382,2,268382,SRS751953,SAMN03219202,simple,9606,Homo sapiens,GSM1553419,,,,,,,no,,,,,GEO,SRA204397,,public,11B42E65D8F75103857AB928614B9DF2,16EF563C0CBF2F8CF822DF4A059B3406
SRR3350047,2016-12-19 11:29:07,2016-04-08 09:44:13,53928174,2750336874,0,51,1865,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003271/SRR3350047,SRX1687850,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073023,PRJNA317733,2,317733,SRS1382508,SAMN04625283,simple,9606,Homo sapiens,GSM2112224,,,,,,,no,,,,,GEO,SRA406971,,public,85A77A36D2CC791DAD135C4C089B27B9,5699397FB1FC955576FDD2FB526680AA
SRR2012627,2015-05-15 05:38:11,2015-05-15 05:19:59,174262897,25790908756,174262897,148,16076,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001965/SRR2012627,SRX1020482,Agilent_Fetal_Colon,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,161,48,ILLUMINA,Illumina HiSeq 2000,SRP058036,PRJNA283012,,283012,SRS931025,SAMN03610541,simple,9606,Homo sapiens,Agilent_Fetal_Colon,,,,,female,,no,,,,,CANCER SCIENCE INSTITUTE OF SINGAPORE,SRA266153,,public,EC4656BBAED6F3649F09C1F9DC788765,BC9BE9A43D5AE69376B7044A69C222C6
SRR975587,2014-09-03 15:59:58,2013-09-11 10:03:57,34208059,6910027918,34208059,202,4654,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000952/SRR975587,SRX347923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP029880,PRJNA218851,2,218851,SRS478700,SAMN02353246,simple,9606,Homo sapiens,GSM1228220,,,,,,,no,,,,,GEO,SRA101185,,public,DD4EFC758AF8ED0FE997919889FB3FE5,C29465F47E9894DC451D6FAD2CF5D6CF
SRR3090235,2016-06-03 15:52:14,2016-01-07 11:34:49,1318398,131839800,1318398,100,51,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/003017/SRR3090235,SRX1521113,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP068190,PRJNA308187,2,308187,SRS1239330,SAMN04387930,simple,9606,Homo sapiens,GSM2029291,,,,,,,no,,,,,GEO,SRA331875,,public,DF8983719F5BE20D68208B4EAA328EC0,7A3C9849CD7BD9BDD48040715BF9A470
SRR5677224,2017-07-31 16:21:20,2017-06-13 13:58:29,2043355,262880861,2043355,128,98,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005544/SRR5677224,SRX2912724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP109040,PRJNA390180,2,390180,SRS2279019,SAMN07223979,simple,9606,Homo sapiens,GSM2666195,,,,,,,no,,,,,GEO,SRA573672,,public,91C6ECC1B4FA004AA07F954AFAA3CE92,6A7998C7E23CB617D9002704A8F04766
SRR5337028,2017-05-03 16:31:30,2017-03-11 13:47:00,3407787,340778700,3407787,100,175,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005211/SRR5337028,SRX2634418,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP101750,PRJNA378848,2,378848,SRS2043452,SAMN06562948,simple,9606,Homo sapiens,GSM2533676,,,,,,,no,,,,,GEO,SRA544808,,public,E550F6814B494930CFC98D7EE161B360,B4CBDAA4FD09DCE3B10427EBFF917390
SRR5296840,2017-05-15 17:09:54,2017-02-28 14:01:59,1920061,97923111,0,51,36,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005172/SRR5296840,SRX2599110,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP067759,PRJNA306878,2,306878,SRS2015146,SAMN06466332,simple,9606,Homo sapiens,GSM2509188,,,,,,,no,,,,,GEO,SRA322626,,public,FBB3D33028A15B45E252391120CD285E,7B84462092CEB768D169A49BFA31CED8
SRR4056572,2016-10-06 16:17:16,2016-08-24 18:26:03,598269,27520374,0,46,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003961/SRR4056572,SRX2045939,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1638438,SAMN05561903,simple,9606,Homo sapiens,GSM2269705,,,,,,,no,,,,,GEO,SRA323017,,public,B7B331E8B0FED27A4E2E2966973809B5,2E2A12A16D46CD72B1FB1743C4B45F76
SRR1699926,2015-06-24 13:03:30,2014-12-09 15:58:11,9350403,476870553,0,51,284,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001660/SRR1699926,SRX802450,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050992,PRJNA269761,2,269761,SRS784610,SAMN03256648,simple,9606,Homo sapiens,GSM1562439,,,,,,,no,,,,,GEO,SRA212783,,public,160B16DD553B31E2BD33B5B21B3619FD,E30353876A727DB3375014AF98EECB48
SRR2532344,2016-01-14 16:13:05,2015-09-28 16:11:36,49806567,5080269834,49806567,102,3489,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/002472/SRR2532344,SRX1293317,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP064259,PRJNA297219,2,297219,SRS1094758,SAMN04122183,simple,9606,Homo sapiens,GSM1897304,,,,,,,no,,,,,GEO,SRA301212,,public,15FFC15E918048DFEEF4C0B9317368BF,3EE28C696791405CF54DAD8E44FD84E1
SRR1951739,2015-07-08 10:30:44,2015-04-02 18:42:03,14126607,762836778,0,54,503,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/001905/SRR1951739,SRX977800,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP056840,PRJNA280230,,280230,SRS892740,SAMN03458806,simple,9606,Homo sapiens,GSM1649511,,,,,,,no,,,,,GEO,SRA249776,,public,B90CFD522BF324E4768010CC55B14534,C9EBF770D9865253B1DEAE576C97AEA9
SRR4053816,2016-12-20 09:24:51,2016-08-24 12:05:00,23811719,1214397669,0,51,870,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003958/SRR4053816,SRX2043387,nonclassical16,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082682,PRJNA339968,,339968,SRS1636103,SAMN05616172,simple,9606,Homo sapiens,nonclassical16,,,,,Not collected,,no,,,,,,SRA454654,,public,9577817ABD5C875105534100AE297046,9F799C3EB76D05F5FDC2536303D1DC81
ERR188439,2012-11-07 01:03:12,2012-11-07 01:02:20,23536288,3530443200,23536288,150,2358,,https://sra-download.ncbi.nlm.nih.gov/traces/era2/ERR/ERR188/ERR188439,ERX162958,HG00329.5.M_120131_3 extract,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,280,0,ILLUMINA,Illumina HiSeq 2000,ERP001942,PRJEB3366,,204869,ERS185408,SAMEA1573434,simple,9606,Homo sapiens,GEUV:HG00329,,,,,,,no,,,,,"Helmholtz Zentrum München, German Research Center for Environmental Health, Germany",ERA169774,,public,570FBA36D376C583EE9C5354303676F6,ABF265BC12C3CC322AF92DA77DE1962F
SRR2634649,2016-02-15 17:17:10,2015-10-13 10:13:37,55634193,5619053493,0,101,2638,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002572/SRR2634649,SRX1331156,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP064802,PRJNA298654,2,298654,SRS1112070,SAMN04160243,simple,9606,Homo sapiens,GSM1906392,,,,,,,no,,,,,GEO,SRA304377,,public,CAE486B3250FC0083F02D8A330AEF2A8,76CC8932EB91B1998ED9BAB425601923
